"","Names","Birth_dates","Countries","Wikidata","Occupation","bytes_english","Quotations_english","languages_english","bytes_german","Quotations_german","languages_german","bytes_french","Quotations_french","languages_french","pca"
"6745","Mozzillo, Angelo",1736,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3617110"," painter ",965,5,2,NA,NA,NA,NA,NA,NA,0.145894084758776
"6746","Mura, Francesco",1696,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1441279"," painter ",2961,68,8,NA,NA,NA,4044,38,7,1.29887211677184
"6747"," Muzzi ,  Domenico ",1742,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3713159"," painter ",1236,5,2,NA,NA,NA,NA,NA,NA,0.158142890848869
"6748","Nani, Giacomo",1698,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3157645"," ceramist ",2561,5,4,NA,NA,NA,1935,9,4,0.590143548583633
"6749","Natali, Giovanni",1698,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3766719"," painter ",2339,18,2,NA,NA,NA,NA,NA,NA,0.245365058869184
"6750","Nazari, Maria",1724,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3290950"," painter ",1200,6,4,NA,NA,NA,1314,8,4,0.505014609695898
"6751","Nazari, Nazario",1724,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q19518995"," painter ",1689,10,2,NA,NA,NA,1761,8,2,0.378643922345571
"6752","Nenci, Francesco",1780,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1441162"," painter ",2996,6,4,NA,NA,NA,3181,13,4,0.674531826380642
"6753","Nocchi, Bernardino",1741,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q2898905"," painter ",2274,10,4,NA,NA,NA,4047,18,4,0.706079140511962
"6754"," Novelli ,  Pietro ",1729,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q2374666"," painter ",1687,6,3,NA,NA,NA,3491,27,3,0.599597853757398
"6755","Olivieri, Leonardo",1689,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q16853417"," painter ",2783,7,3,NA,NA,NA,2975,4,3,0.53319288922719
"6756","Orelli, Vincenzo",1751," Switzerland ","https://www.wikidata.org/wiki/Special:EntityPage/Q4013084"," painter ",1417,5,2,NA,NA,NA,NA,NA,NA,0.16632382775775
"6757","Vecchio, Antonio",1709,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q25999337"," painter ",1431,3,1,NA,NA,NA,NA,NA,NA,0.117255101051529
"6758","Orsi, Tranquillo",1771,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q18341398"," architect ",1183,3,2,NA,NA,NA,NA,NA,NA,0.149998418459331
"6759","Orsoni, Giuseppe",1691,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q23418817"," architect ",958,3,1,NA,NA,NA,NA,NA,NA,0.0958761885769398
"6760","Pachera, Antonio",1749,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q4776852"," painter ",1728,4,1,NA,NA,NA,NA,NA,NA,0.133553544063161
"6761","Pacini, Sante",1735,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q27493842"," painter ",840,2,1,NA,NA,NA,NA,NA,NA,0.0876682853812726
"6762"," Pagliari ,  Giovanni ",1741,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q16853905"," painter ",979,2,1,NA,NA,NA,NA,NA,NA,0.0939508833389215
"6763","Paladini, Giovanni",1721,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q16853907"," painter ",819,2,1,NA,NA,NA,NA,NA,NA,0.0867191159056564
"6764"," Palagi ,  Pelagio ",1775,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q437128"," painter ",8659,33,5,NA,NA,NA,4808,28,5,1.2195080236166
"6765","Paluselli, Ignazio",1744,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q18129153"," painter ",1533,1,1,NA,NA,NA,NA,NA,NA,0.116116403362967
"6766","Pandozzi, Giovanni",1711,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q16240492"," painter ",1340,2,1,NA,NA,NA,NA,NA,NA,0.110267558610226
"6767","Panfili, Pio",1723,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3905385"," painter ",2147,3,3,NA,NA,NA,4930,12,3,0.597524443129965
"6768","Panini, Giovanni",1691,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q286670"," painter ",7718,198,28,NA,NA,NA,3110,102,28,3.93669866382046
"6769","Panzi, Giuseppe",1734,"Jesuit","https://www.wikidata.org/wiki/Special:EntityPage/Q4587807"," painter ",1510,12,4,NA,NA,NA,NA,NA,NA,0.2785537294325
"6770","Paolazzi, Giovanni",1700,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q18716272"," painter ",1308,4,1,NA,NA,NA,NA,NA,NA,0.114570154550841
"6771"," Pascucci ,  Francesco ",1787,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q24878008"," painter ",963,4,1,NA,NA,NA,NA,NA,NA,0.0989766560228634
"6772","Pasqualotto, Costantino",1681,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3695546"," painter ",746,3,2,NA,NA,NA,NA,NA,NA,0.130246653657226
"6773","Pasquetti, Fortunato",1690,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3748843"," painter ",1161,5,3,NA,NA,NA,1471,5,3,0.404922831043357
"6774","Paticchi, Antonio",1762,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q18217854"," painter ",995,2,1,NA,NA,NA,NA,NA,NA,0.0946740600822479
"6775","Pavona, Francesco",1695,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1441166"," painter ",1561,7,3,NA,NA,NA,NA,NA,NA,0.222533924804319
"6776","Peccheneda, Nicola",1725,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3339897"," painter ",1990,9,3,NA,NA,NA,2607,9,3,0.511824313975029
"6777","Pedretti, Giuseppe",1694,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q5565498"," painter ",2881,14,1,NA,NA,NA,NA,NA,NA,0.21441221526547
"6778"," Pedrini ,  Domenico ",1728,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q16853946"," painter ",3080,6,1,NA,NA,NA,NA,NA,NA,0.200410928301519
"6779","Pedrini, Filippo",1763,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3745293"," painter ",2666,5,2,NA,NA,NA,NA,NA,NA,0.222776812283674
"6780","Pedroni, Pietro",1785,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q22020481"," painter ",967,3,1,NA,NA,NA,NA,NA,NA,0.0962829754950609
"6781"," Pellegrini ,  Domenico ",1759,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3034755"," painter ",1368,11,4,NA,NA,NA,2675,18,4,0.61913001996912
"6782","Peracchi, Antonio",1716,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q17180837"," painter ",1094,3,1,NA,NA,NA,NA,NA,NA,0.102023190895215
"6783","Peroni, Giuseppe",1700,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3771193"," painter ",2823,20,2,NA,NA,NA,NA,NA,NA,0.272990104782079
"6784","Perpignani, Galgano",1694,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q20741622"," painter ",1560,2,1,NA,NA,NA,NA,NA,NA,0.120211238830965
"6785","Persico, Luigi",1791,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3266514"," painter ",8623,5,3,NA,NA,NA,16208,13,3,1.30209357431481
"6786"," Bacherini ,  Anna ",1720,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q2850456"," painter ",1771,15,4,NA,NA,NA,2409,9,4,0.600066385393231
"6787"," Piattoli ,  Gaetano ",1703,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q16853969"," painter ",1455,5,2,NA,NA,NA,NA,NA,NA,0.16804137252315
"6788","Picenardi, Mauro",1735,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3852903"," painter ",1692,2,2,NA,NA,NA,NA,NA,NA,0.170130003892771
"6789"," Pinelli ,  Bartolomeo ",1781,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q809510"," painter ",6963,31,9,NA,NA,NA,8861,27,9,1.6289001261676
"6790","Pitteri, Giovanni",1703,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q5563901"," copperplate engraver ",2668,2,1,NA,NA,NA,NA,NA,NA,0.170291228306325
"6791","Po, Teresa",1649,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3518357"," painter ",1596,14,6,NA,NA,NA,2535,10,6,0.77403116486339
"6792","Polanzani, Felice",1700,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3742194"," engraver ",1462,7,3,NA,NA,NA,NA,NA,NA,0.218059268704987
"6793","Pollace, Tommaso",1748,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q16616222"," painter ",1382,3,3,NA,NA,NA,1459,8,3,0.421835637522704
"6794","Porporati, Carlo",1741,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q5041449"," painter ",3808,10,1,NA,NA,NA,NA,NA,NA,0.244813368977412
"6795","Pozzi, Andrea",1778,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3615958"," painter ",1238,11,2,NA,NA,NA,NA,NA,NA,0.17548013622359
"6796","Pozzi, Francesco",1750,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q5479516"," painter ",1046,9,1,NA,NA,NA,NA,NA,NA,0.117100508947041
"6797","Pozzi, Rocco",1700,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q7353744"," painter ",1358,11,1,NA,NA,NA,NA,NA,NA,0.136951404869176
"6798"," Pozzi ,  Stefano ",1699,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3497986"," painter ",4599,28,3,NA,NA,NA,1013,10,3,0.631947273314016
"6799","Puglieschi, Antonio",1660,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1284053"," painter ",1541,9,3,NA,NA,NA,2714,11,3,0.504075308881635
"6800","Elder, Domenico",1723,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q5290124"," painter ",1073,11,1,NA,NA,NA,NA,NA,NA,0.124069819128673
"6801","Younger, Giovanni",1772,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q5563910"," painter ",1162,5,1,NA,NA,NA,NA,NA,NA,0.110845641481621
"6802","Elder, Angelo",1784,"architect,","https://www.wikidata.org/wiki/Special:EntityPage/Q4762945"," painter ",1048,6,1,NA,NA,NA,NA,NA,NA,0.108567481899054
"6803","Quaglio, Simon",1795,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q870417"," painter ",1659,13,5,NA,NA,NA,2283,7,5,0.663980142121759
"6804"," Quarenghi ,  Giacomo ",1744,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q128623"," architect ",13777,151,23,NA,NA,NA,NA,NA,NA,2.06765486568468
"6805","Querena, Lattanzio",1760,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3218548"," painter ",2689,15,3,NA,NA,NA,3247,19,3,0.627130992676654
"6806","Rados, Luigi",1773,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q7420121"," engraver ",2256,28,3,NA,NA,NA,NA,NA,NA,0.314310883578883
"6807","Ratti, Carlo",1737,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q2939201"," painter ",4547,22,3,NA,NA,NA,1767,14,3,0.656676394310204
"6808","Ratti, Giovanni",1699,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q5563640"," painter ",1861,10,2,NA,NA,NA,NA,NA,NA,0.200764355953231
"6809","Realfonso, Tommaso",1677,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q16854068"," painter ",1465,10,2,NA,NA,NA,NA,NA,NA,0.1828657315559
"6810","Rebecca, Biagio",1735,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q4902427"," painter ",3981,17,3,NA,NA,NA,5011,10,3,0.714813062025739
"6811","Renda, Giuseppe",1772,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q23320909"," painter ",4003,28,2,NA,NA,NA,NA,NA,NA,0.349320187311483
"6812","Restallino, Carlo",1776,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q5041586"," painter ",1597,10,3,NA,NA,NA,NA,NA,NA,0.232784496617707
"6813","Ricci, Natale",1677,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q6967980"," painter ",1293,6,1,NA,NA,NA,NA,NA,NA,0.119641125781241
"6814","Ricciardelli, Gabrielle",1743,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3094081"," painter ",3123,10,3,NA,NA,NA,2214,6,3,0.538808857815007
"6815","Ridolfi, Michele",1793,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3311313"," painter ",2065,11,3,NA,NA,NA,2685,11,3,0.532475251716401
"6816","Righini, Pietro",1683,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q7193028"," architect ",1135,8,1,NA,NA,NA,NA,NA,NA,0.11824870486816
"6817"," Gregori ,  Girolamo ",1694,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q16854114"," painter ",2537,3,1,NA,NA,NA,NA,NA,NA,0.167244693433973
"6818","Roma, Spiridione",1737,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q18716075"," painter ",1454,10,1,NA,NA,NA,NA,NA,NA,0.138415990615501
"6819","Ronzoni, Pietro",1781,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3388180"," painter ",2780,5,3,NA,NA,NA,3978,14,3,0.60670526343145
"6820","Rosaspina, Francesco",1762,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3750554"," engraver ",2839,11,2,NA,NA,NA,NA,NA,NA,0.247843009102698
"6821"," Rossi ,  Antonio ",1700,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q4776939"," painter ",1319,8,1,NA,NA,NA,NA,NA,NA,0.126565237416415
"6822"," Rossi ,  Nicola ",1690,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q976440"," painter ",2829,10,3,NA,NA,NA,5360,19,3,0.694356207016338
"6823","Rovisi, Valentino",1715," Austria ","https://www.wikidata.org/wiki/Special:EntityPage/Q4007765"," painter ",3983,4,3,NA,NA,NA,NA,NA,NA,0.323381380184465
"6824","Rovisi, Vicenza",1750,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q18217173"," painter ",1360,5,1,NA,NA,NA,NA,NA,NA,0.119794953680286
"6825"," Ruffini ,  Joseph ",1690,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1349999"," painter ",1119,3,2,NA,NA,NA,NA,NA,NA,0.147105711486025
"6826","Sabatelli, Luigi",1772,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1116972"," painter ",2748,38,4,NA,NA,NA,3512,37,4,0.871899490943905
"6827","Sabatini, Gaetano",1703,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3757111"," painter ",915,13,3,NA,NA,NA,NA,NA,NA,0.210582512074318
"6828"," Saja ,  Pietro ",1779,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q13178665"," painter ",1952,1,2,NA,NA,NA,NA,NA,NA,0.179007151258192
"6829"," Damasceno ,  Jean ",1750,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q16204032"," priest ",4604,8,3,NA,NA,NA,NA,NA,NA,0.362947576389362
"6830","Sanquirico, Alessandro",1777,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3610289"," architect ",6291,24,3,NA,NA,NA,NA,NA,NA,0.485189119681997
"6831","Santi, Sebastiano",1789,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3953792"," painter ",1388,10,4,NA,NA,NA,4216,16,4,0.663319824099875
"6832"," Sarnelli ,  Giovanni ",1714,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q17424050"," painter ",1936,9,1,NA,NA,NA,NA,NA,NA,0.157327215294577
"6833","Sartori, Felicit%C3%A0",1714,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q33743656"," visual artist ",2482,5,3,NA,NA,NA,NA,NA,NA,0.258412836664782
"6834"," Savani ,  Francesco ",1723,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3750597"," painter ",1355,5,2,NA,NA,NA,NA,NA,NA,0.163521517877359
"6835","Mergalo, Francesco",1746,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q5479572"," painter ",1158,7,1,NA,NA,NA,NA,NA,NA,0.116413796723058
"6836","Scajario, Giovanni",1726,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q2404486"," painter ",1668,6,2,NA,NA,NA,5263,7,2,0.486579154314415
"6837"," Scalvini ,  Pietro ",1718,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3388189"," painter ",685,10,3,NA,NA,NA,1756,8,3,0.42103337867575
"6838","Scandellari, Pietro",1711,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q20741613"," painter ",1602,7,1,NA,NA,NA,NA,NA,NA,0.136481951350368
"6839"," Scapuzzi ,  Bartolomeo ",1750,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q22020584"," painter ",821,1,1,NA,NA,NA,NA,NA,NA,0.0839350382849379
"6840"," Schiavoni ,  Natale ",1777,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q522983"," painter ",3994,9,7,NA,NA,NA,3271,13,7,0.995310125923
"6841","Sconzani, Leonardo",1695,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q18716281"," painter ",1348,2,1,NA,NA,NA,NA,NA,NA,0.110629146981889
"6842","Serenari, Gasparo",1750,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q16228382"," painter ",1559,3,1,NA,NA,NA,NA,NA,NA,0.123040514998141
"6843","Servandoni, Giovanni",1695,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2356668"," architect ",5029,57,8,NA,NA,NA,NA,NA,NA,0.742769004248863
"6844","Servolini, Giuseppe",1748,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q21055375"," painter ",1336,4,1,NA,NA,NA,NA,NA,NA,0.115835713851663
"6845","Siries, Violante",1709,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3560376"," painter ",2063,19,4,NA,NA,NA,1926,9,4,0.607556718285786
"6846","Smargiassi, Gabriele",1798,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3756686"," painter ",2122,21,5,NA,NA,NA,2034,16,4,0.694339610071613
"6847","Sogni, Giuseppe",1795,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q5565530"," painter ",1599,5,2,NA,NA,NA,NA,NA,NA,0.174549963213089
"6848","Soldi, Andrea",1703,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q4755278"," painter ",4379,27,2,NA,NA,NA,NA,NA,NA,0.363440366066021
"6849","Solimena, Orazio",1690,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3355157"," painter ",378,6,3,NA,NA,NA,4155,10,3,0.489850840543199
"6850","Sparagnini, Maurizio",1706,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q19974229"," painter ",1081,3,1,NA,NA,NA,NA,NA,NA,0.101435609791262
"6851","Sperduti, Paolo",1725,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q24877996"," painter ",879,5,1,NA,NA,NA,NA,NA,NA,0.0980544528340337
"6852","Mariotti, Carlo",1726,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q17479494"," painter ",1113,3,1,NA,NA,NA,NA,NA,NA,0.102881963277915
"6853"," Spinelli ,  Chiara ",1744,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q23010905"," painter ",1481,6,2,NA,NA,NA,NA,NA,NA,0.17209100944469
"6854","Stern, Ignazio",1679," Austria ","https://www.wikidata.org/wiki/Special:EntityPage/Q3792295"," painter ",1446,19,3,NA,NA,NA,NA,NA,NA,0.251829788525271
"6855","Stern, Ludovico",1709,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q18508488"," painter ",3201,6,3,NA,NA,NA,NA,NA,NA,0.293785066281651
"6856","Tagliafico, Santo",1756,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q16854298"," painter ",1370,6,1,NA,NA,NA,NA,NA,NA,0.1231214138585
"6857","Tempesti, Giovanni",1729,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3766764"," painter ",2061,12,3,NA,NA,NA,NA,NA,NA,0.259505571601443
"6858"," Terreni ,  Giuseppe ",1739,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1112867"," painter ",2114,3,3,NA,NA,NA,3652,10,3,0.541774106741776
"6859","Tesi, Mauro",1730,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3301722"," painter ",3167,12,3,NA,NA,NA,3041,10,3,0.593473260440934
"6860","Tibaldi, Maria",1707,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q12071021"," painter ",3793,16,5,NA,NA,NA,5110,15,5,0.904695585280105
"6861"," Tiepolo ,  Giovanni ",1727,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q435316"," painter ",7916,115,20,NA,NA,NA,7553,76,19,3.00423025214889
"6862","Tiepolo, Lorenzo",1736,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q2530113"," painter ",1634,11,7,NA,NA,NA,4998,24,7,1.00394470748901
"6863","Tinti, Camillo",1738,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q5026711"," painter ",1188,7,1,NA,NA,NA,NA,NA,NA,0.117769753116795
"6864"," Tofanelli ,  Stefano ",1752,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3498000"," painter ",2858,19,4,NA,NA,NA,3377,19,4,0.738845245146842
"6865","Tomba, Pietro",1774,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q15615638"," architect ",1188,4,2,NA,NA,NA,NA,NA,NA,0.153098885905255
"6866","Tonci, Salvatore",1756,"Russia","https://www.wikidata.org/wiki/Special:EntityPage/Q4460593"," artist ",5499,7,4,NA,NA,NA,3747,12,4,0.806333668922133
"6867","Torregiani, Vincenzo",1750,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q16228674"," painter ",977,7,1,NA,NA,NA,NA,NA,NA,0.108232859814177
"6868","Toresani, Andrea",1727,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q4755304"," painter ",1797,10,2,NA,NA,NA,NA,NA,NA,0.197871648979925
"6869","Toschi, Paolo",1788,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q551149"," architect ",2581,16,6,NA,NA,NA,8495,24,6,1.09774416682258
"6870","Toselli, Angelo",1765,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q55942204"," painter ",4187,6,2,NA,NA,NA,NA,NA,NA,0.294398276159784
"6871","Traballesi, Giulio",1727,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3107909"," engraver ",2852,22,3,NA,NA,NA,2456,18,3,0.622075706210653
"6872","Trebbi, Faustino",1761,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q18218106"," painter ",1346,2,2,NA,NA,NA,NA,NA,NA,0.154491306818336
"6873","Tresca, Giuseppe",1710,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1528683"," painter ",1144,2,3,NA,NA,NA,NA,NA,NA,0.189313757363201
"6874","Troni, Giuseppe",1739,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3281405"," painter ",2260,24,3,NA,NA,NA,2134,9,3,0.550295723087364
"6875","Tumicelli, Jacopo",1784,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q6119999"," painter ",1441,10,2,NA,NA,NA,2969,7,2,0.406099566426273
"6876","Turbini, Giuseppe",1702,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q17181025"," painter ",833,2,1,NA,NA,NA,NA,NA,NA,0.0873518955560671
