"","Names","Birth_dates","Countries","Wikidata","Occupation","bytes_english","Quotations_english","languages_english","bytes_german","Quotations_german","languages_german","bytes_french","Quotations_french","languages_french","pca"
"557","Flender, Daniel",1665,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1160675","",NA,NA,NA,2136,18,1,NA,NA,NA,0.0355906632969003
"558","Flender, Hermann",1681,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1611609","",NA,NA,NA,1599,12,1,NA,NA,NA,0.0203714752025952
"559","Flender, Johannes",1653,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1697503","",NA,NA,NA,1604,12,1,NA,NA,NA,0.0204524543180955
"560","(Philosoph), Johann",1735,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1692911","",NA,NA,NA,3997,16,1,NA,NA,NA,0.0635570797228724
"561","Garve, Christian",1742,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q214004","",NA,NA,NA,7817,58,5,NA,NA,NA,0.243221382659664
"562","Genovesi ,  Antonio",1713,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q602201","",6160,204,11,3327,12,11,4060,32,11,0.960551079288194
"563","Gordon ,  Andreas",1712,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q497514","",NA,NA,NA,3806,12,5,NA,NA,NA,0.128257697851928
"564","Gruber, Leonhard",1740,NA,"https://www.wikidata.org/wiki/Special:EntityPage/Q1819212","",NA,NA,NA,4532,7,1,NA,NA,NA,0.0624387984470129
"565","Haas, Karl",1722,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q100465","",NA,NA,NA,2447,15,2,NA,NA,NA,0.0554020590031069
"566","Hallwachs, Johann",1690,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q15821345","",NA,NA,NA,2712,9,1,NA,NA,NA,0.0351364107681426
"567","Hamann ,  Johann",1730,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q76499","",13556,346,32,37618,183,32,8479,35,32,3.09479062512806
"568","Hansch, Michael",1683,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q122152","",NA,NA,NA,3675,9,2,NA,NA,NA,0.0687684986803657
"569","Hardt, Johann",1658,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1694186","",NA,NA,NA,4397,9,1,NA,NA,NA,0.0624263726917036
"570","Harle%C3%9F, Gottlieb",1738,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q74270","",NA,NA,NA,5982,64,5,NA,NA,NA,0.220024078360683
"571","(Theologe), Johann",1686,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1692923","",NA,NA,NA,2775,20,1,NA,NA,NA,0.0481138046210187
"572","Helvétius ,  Claude",1715,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q190302","",15626,316,42,20353,120,42,15903,387,42,3.89207364165314
"573","Herz ,  Markus",1747,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q72151","",NA,NA,NA,7378,39,7,NA,NA,NA,0.25152933840217
"574","Heusinger, Johann",1766,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1694400","",NA,NA,NA,1447,15,1,NA,NA,NA,0.0211707256361826
"575","Heydenreich, Karl",1764,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q214744","",2052,21,2,10567,22,2,NA,NA,NA,0.278530422696046
"576","(Philosoph), Christian",1638,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q42325257","",NA,NA,NA,5599,9,1,NA,NA,NA,0.0818937520579469
"577","Hiller, Johann",1718,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1693577","",NA,NA,NA,7439,25,1,NA,NA,NA,0.129086149467575
"578","(Philosoph), Michael",1752,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q15439405","",NA,NA,NA,4217,10,3,NA,NA,NA,0.0966691502490712
"579","Hoerschelmann, Ernst",1743,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q16407992","",NA,NA,NA,4929,14,2,NA,NA,NA,0.0945130867557992
"580","d%E2%80%99Holbach, Paul",1723,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q7104","",37634,678,48,62605,216,48,20635,400,48,5.70720206802467
"581","Horn ,  Theodor",1661,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1542683","",NA,NA,NA,2636,23,1,NA,NA,NA,0.0491236007549065
"582","Horthemels, Johannes",1698,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q1495181","",NA,NA,NA,5990,8,1,NA,NA,NA,0.0871393137084635
"583","Hunolt ,  Franz",1691,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q122861","",NA,NA,NA,3497,15,2,NA,NA,NA,0.072407673258145
"584","Ilger, Vinzenz",1742,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q2527268","",NA,NA,NA,2452,9,1,NA,NA,NA,0.0309254967621332
"585","Iselin ,  Isaak",1728,"Switzerland","https://www.wikidata.org/wiki/Special:EntityPage/Q124818","",NA,NA,NA,7577,63,8,2426,9,8,0.481470341834235
"586","Baigan, Ishida",1685,"Japan","https://www.wikidata.org/wiki/Special:EntityPage/Q1319454","",1003,13,6,4148,9,6,1112,5,6,0.403758560442338
"587","Jacobi ,  Friedrich",1743,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q168004","",22658,328,27,22765,228,27,11461,68,27,2.86713656831866
"588","Jerusalem, Karl",1747,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q315245","",5009,8,5,5937,41,5,NA,NA,NA,0.36982745967476
"589","J%C3%B6cher, Christian",1694,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q71577","",NA,NA,NA,10301,588,6,NA,NA,NA,0.87760006375378
"590","Kant ,  Immanuel",1724,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q9312","",143474,5250,150,112412,3289,150,47770,1954,150,22.8888314556931
"591","Kaufmann ,  Christoph",1753,"Switzerland","https://www.wikidata.org/wiki/Special:EntityPage/Q100141882","",NA,NA,NA,6559,25,1,NA,NA,NA,0.114833825139544
"592","Kiesewetter ,  Johann",1766,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1255813","",NA,NA,NA,2666,11,2,NA,NA,NA,0.0546009235356246
"593","Kleuker, Johann",1749,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1693599","",NA,NA,NA,7038,25,2,NA,NA,NA,0.140627134671349
"594","Knoblauch, Karl",1756,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q42719818","",NA,NA,NA,15020,13,1,NA,NA,NA,0.238822622209778
"595","Knorre, Karl",1696,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1725552","",NA,NA,NA,7266,9,1,NA,NA,NA,0.108892189165707
"596","Knutzen, Martin",1713,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q70793","",NA,NA,NA,2881,17,9,10564,2,9,0.495826406905007
"597","(Philosoph), Heinrich",1685,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q15814813","",NA,NA,NA,4438,13,1,NA,NA,NA,0.0674384221651956
"598","Kraft ,  Jens",1720,"Scandinavia","https://www.wikidata.org/wiki/Special:EntityPage/Q1409205","",2042,19,6,3686,11,6,595,4,6,0.411147228990538
"599","Kraus ,  Christian",1753,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q77881","",NA,NA,NA,5330,46,7,NA,NA,NA,0.225969328964479
"600","Barre, Fran%C3%A7ois",1647,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q1388233","",6601,36,8,21713,13,8,10282,31,8,1.07359283410891
"601","Lavater, Johann",1741,"Switzerland","https://www.wikidata.org/wiki/Special:EntityPage/Q123918","",NA,NA,NA,21475,358,27,NA,NA,NA,1.18730671491079
"602","Lichud, Joanniki",1633,"Russia","https://www.wikidata.org/wiki/Special:EntityPage/Q10862455","",NA,NA,NA,2242,13,2,NA,NA,NA,0.0499079049044044
"603","Lichud, Sophronius",1652,"Russia","https://www.wikidata.org/wiki/Special:EntityPage/Q2303061","",NA,NA,NA,4124,17,2,NA,NA,NA,0.084736464705063
"604","Lossius, Johann",1743,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q118293","",NA,NA,NA,16287,19,3,NA,NA,NA,0.301935781700886
"605","Ludovici, Carl",1707,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q91849","",NA,NA,NA,10749,76,3,NA,NA,NA,0.27420260872395
"606","Mably, Gabriel",1709,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q202555","",9345,48,24,5086,22,24,10042,89,24,1.78618080069575
"607","Maimon ,  Salomon",1754,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q465763","",NA,NA,NA,25809,72,17,2695,9,17,1.1048699434261
"608","Mar%C3%A9chal, Sylvain",1750,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q561212","",6243,712,16,5205,21,16,25853,454,16,2.54841778891683
"609","Meier ,  Georg",1718,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q96172","",NA,NA,NA,9056,35,4,NA,NA,NA,0.220251378036975
"610","Mendelssohn ,  Moses",1729,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q76997","",27099,669,38,37267,493,38,24852,188,38,4.65044718675646
"611","Meslier, Jean",1664,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q380492","",NA,NA,NA,19766,75,26,50815,367,26,2.52000807725717
"612","Kien, Minagawa",1735,"Japan","https://www.wikidata.org/wiki/Special:EntityPage/Q3196280","",NA,NA,NA,2962,6,3,NA,NA,NA,0.0719953715321355
"613","Mirabaud, Jean-Baptiste",1675,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q472399","",NA,NA,NA,28208,38,5,4224,24,5,0.730575311746854
"614","Baien, Miura",1723,"Japan","https://www.wikidata.org/wiki/Special:EntityPage/Q8192957","",NA,NA,NA,14009,9,6,NA,NA,NA,0.308278175663693
"615","Mizler, Lorenz",1711,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q65210","",13295,79,13,24882,56,13,NA,NA,NA,1.16507143481865
"616","Montesquieu, Charles",1689,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q15975","",28447,2044,89,45492,710,89,92615,1286,89,11.252054223343
"617","Muhrbeck, Johann",1733,"Scandinavia","https://www.wikidata.org/wiki/Special:EntityPage/Q1693052","",NA,NA,NA,3216,24,1,NA,NA,NA,0.0596041833345251
"618","M%C3%BCller, Johann",1744,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q47003801","",NA,NA,NA,5483,9,1,NA,NA,NA,0.0800150365783429
"619","Mylius, Wilhelm",1753,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q2572238","",NA,NA,NA,8101,20,1,NA,NA,NA,0.134372758451811
"620","Naigeon, Jacques-Andr%C3%A9",1738,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q279912","",4930,62,11,6448,26,11,16219,86,11,1.15221551759544
"621","Nakamoto, Tominaga",1715,"Japan","https://www.wikidata.org/wiki/Special:EntityPage/Q4389511","",NA,NA,NA,5618,5,6,NA,NA,NA,0.168031003304899
"622","Nicolai, Gottlob",1725,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1539958","",NA,NA,NA,6237,8,1,NA,NA,NA,0.0911396820141722
"623","N%C3%B6lting, Johann",1736,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1694517","",NA,NA,NA,6092,22,1,NA,NA,NA,0.104009360207034
"624","Novalis, Novalis",1772,"Electorate of Saxony","https://www.wikidata.org/wiki/Special:EntityPage/Q60684","",28704,704,57,40182,615,57,34585,365,57,6.26951269195005
"625","Obereit, Jacob",1725,"Switzerland","https://www.wikidata.org/wiki/Special:EntityPage/Q1677517","",NA,NA,NA,13164,22,1,NA,NA,NA,0.218546221170489
"626","Od%C3%A9, Jacobus",1698,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q1677771","",NA,NA,NA,5809,18,3,NA,NA,NA,0.13114894207711
"627","Oeder, Georg",1694,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1226269","",NA,NA,NA,12581,16,1,NA,NA,NA,0.202582025213583
"628","Oelrichs, Johann",1767,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1293988","",NA,NA,NA,6599,11,1,NA,NA,NA,0.100263585521178
"629","Ortes, Giammaria",1713,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q545098","",1770,11,6,2992,6,7,NA,NA,NA,0.286559659103616
"630","Percival, Thomas",1740,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q549582","",NA,NA,NA,3194,8,5,NA,NA,NA,0.113997833388316
"631","Petzold, Karl",1675,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1731102","",NA,NA,NA,1661,8,1,NA,NA,NA,0.0170275955084068
"632","Philippi, Johann",1700,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q15438752","",NA,NA,NA,7474,12,1,NA,NA,NA,0.115521935915307
"633","Pistorius, Hermann",1730,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1610553","",NA,NA,NA,5882,18,1,NA,NA,NA,0.0962602166296356
"634","Platner ,  Ernst",1744,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q92345","",NA,NA,NA,5243,45,3,NA,NA,NA,0.151331246105625
"635","(Philosoph), Paul",1656,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q2061760","",NA,NA,NA,6297,24,1,NA,NA,NA,0.109503514305736
"636","Redlhamer, Joseph",1713,NA,"https://www.wikidata.org/wiki/Special:EntityPage/Q6286516","",2153,14,2,2289,11,2,NA,NA,NA,0.129052542480555
"637","Reimmann, Jacob",1668,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q87748","",NA,NA,NA,6848,38,5,NA,NA,NA,0.205787526443776
"638","Reusch, Johann",1691,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q21033533","",NA,NA,NA,10447,26,1,NA,NA,NA,0.178890190534082
"639","Robert ,  Carl",1740,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1041124","",NA,NA,NA,4303,14,2,NA,NA,NA,0.0843745014951766
"640","Ro%C3%ABll, Hermann",1653,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q1610537","",NA,NA,NA,7905,28,3,NA,NA,NA,0.175965439110762
"641","R%C3%B6nnberg, Jakob",1738,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1679028","",NA,NA,NA,8773,14,1,NA,NA,NA,0.13873432048545
"642","R%C3%B6sler, Johann",1668,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q50977251","",NA,NA,NA,4868,20,1,NA,NA,NA,0.0820116623693943
"643","Rothfischer, Franz",1720,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1447409","",NA,NA,NA,8315,18,1,NA,NA,NA,0.135664654232024
"644","R%C3%BCdiger, Andreas",1673,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q103753796","",NA,NA,NA,3754,13,4,NA,NA,NA,0.110467009965436
"645","Scaramelli, Giovanni",1687,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q944774","",2503,16,2,3276,16,2,NA,NA,NA,0.157688140871841
"646","Schaffshausen, Paul",1712,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q28360045","",NA,NA,NA,3525,7,1,NA,NA,NA,0.0461296045852768
"647","Schellhaffer, Heinrich",1707,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1597380","",NA,NA,NA,6148,12,1,NA,NA,NA,0.0940462744846597
"648","Schierschmid, Johann",1707,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q27832008","",NA,NA,NA,3578,12,1,NA,NA,NA,0.0524230091175665
