"","Names","Birth_dates","Countries","Wikidata","Occupation","bytes_english","Quotations_english","languages_english","bytes_german","Quotations_german","languages_german","bytes_french","Quotations_french","languages_french","pca"
"2845","Mozin, Th%C3%A9odore",1818,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q1771147"," composer ",NA,NA,NA,3312,14,2,3807,17,2,0.373587421257346
"2846"," Müller ,  Christian ",1800,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q216228"," composer ",NA,NA,NA,6269,21,3,NA,NA,NA,0.339170699672324
"2847"," Müller ,  Heinrich ",1837,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1597219"," composer ",NA,NA,NA,10385,22,1,NA,NA,NA,0.416391625195071
"2848"," Müller ,  Ivan ",1786,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q67473"," clarinetist ",NA,NA,NA,4112,13,9,NA,NA,NA,0.439662272221667
"2849","Munck, Ernest",1840,"Belgium","https://www.wikidata.org/wiki/Special:EntityPage/Q1356585"," composer ",NA,NA,NA,2950,11,3,NA,NA,NA,0.210893136347232
"2850","Munck, Fran%C3%A7ois",1815,"Belgium","https://www.wikidata.org/wiki/Special:EntityPage/Q1451254"," composer ",NA,NA,NA,2562,10,1,NA,NA,NA,0.134038239444034
"2851"," Q46852367 ,  Philippe ",1792,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q715299"," conductor ",23014,21,7,1158,8,7,NA,NA,NA,1.27084862752125
"2852","Mussorgski, Modest",1839,"Russia","https://www.wikidata.org/wiki/Special:EntityPage/Q132682"," composer ",35308,1524,66,13898,534,66,24410,737,68,13.167479847479
"2853"," Nägeli ,  Hans ",1773," Switzerland ","https://www.wikidata.org/wiki/Special:EntityPage/Q672548"," composer ",2121,46,10,3302,57,10,NA,NA,NA,0.960435186906257
"2854","N%C3%A1pravn%C3%ADk, Eduard",1839," Czech Republic ","https://www.wikidata.org/wiki/Special:EntityPage/Q1289468"," conductor ",7019,113,13,2900,30,13,5631,48,13,1.97714882983142
"2855","Nargeot, Pierre-Julien",1799,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2093061"," composer ",4796,5,4,3247,8,4,4816,17,4,0.794025142310155
"2856"," Naumann ,  Emil ",1827,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1336595"," composer ",NA,NA,NA,3464,16,4,NA,NA,NA,0.267800747260818
"2857","Nava, Gaetano",1802,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q26809708","",NA,NA,NA,1354,9,1,NA,NA,NA,0.091912781590368
"2858"," Nemetz ,  Andreas ",1799,"mährischer","https://www.wikidata.org/wiki/Special:EntityPage/Q499758"," composer ",NA,NA,NA,1828,9,2,NA,NA,NA,0.138839386909795
"2859","Nerici, Luigi",1831,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q20724684"," composer ",NA,NA,NA,2852,4,1,NA,NA,NA,0.133364106711356
"2860","Neumane, Antonio",1812,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q603834"," composer ",NA,NA,NA,2073,12,5,1855,11,5,0.467931686782049
"2861"," Nick ,  Winand ",1831,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q2583316"," composer ",NA,NA,NA,6008,15,1,NA,NA,NA,0.257919452070565
"2862","Nicolai, Gustav",1795,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q15818678"," writer ",NA,NA,NA,6042,5,3,NA,NA,NA,0.303920818090392
"2863","Nicolai, Otto",1810,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q154602"," composer ",9113,194,31,30392,237,31,6927,67,32,5.2317010040921
"2864","Niedermeyer, Louis",1802," Switzerland ","https://www.wikidata.org/wiki/Special:EntityPage/Q304620"," composer ",3805,352,13,3578,48,13,8547,198,13,2.67912500004801
"2865","Nikolopoulos, Konstantinos",1786," Greece ","https://www.wikidata.org/wiki/Special:EntityPage/Q367596"," writer ",NA,NA,NA,4364,12,4,NA,NA,NA,0.290982998849546
"2866","Nikorowicz, J%C3%B3zef",1827,"Poland","https://www.wikidata.org/wiki/Special:EntityPage/Q1715102"," composer ",NA,NA,NA,1382,11,3,NA,NA,NA,0.158457574213715
"2867","Nini, Alessandro",1805,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q2093387"," composer ",1503,23,8,2605,13,8,3901,19,8,1.06312132663201
"2868","Nolopp, Werner",1835,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1629775"," composer ",NA,NA,NA,4447,12,1,NA,NA,NA,0.200531959046203
"2869"," Norman ,  Ludwig ",1831,"Scandinavia","https://www.wikidata.org/wiki/Special:EntityPage/Q704992"," pianist ",5570,30,10,2145,25,10,NA,NA,NA,0.959435929817121
"2870","Nottebohm, Gustav",1817,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q459805"," composer ",3140,83,8,5610,45,8,8547,19,8,1.4296890593717
"2871","Nov%C3%A1%C4%8Dek, Martin",1834," Czech Republic ","https://www.wikidata.org/wiki/Special:EntityPage/Q1904668"," composer ",NA,NA,NA,2963,17,2,NA,NA,NA,0.190624357496289
"2872","Novaro, Michele",1818,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1407455"," composer ",NA,NA,NA,1399,17,8,NA,NA,NA,0.324775853006892
"2873","Oberhoffer, Heinrich",1824,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q977273"," church musician ",NA,NA,NA,5559,17,4,NA,NA,NA,0.339588414050983
"2874","Obersteiner, Johann",1824," Austria-Hungary ","https://www.wikidata.org/wiki/Special:EntityPage/Q15432146","",NA,NA,NA,2309,7,1,NA,NA,NA,0.120391636260642
"2875","Odojewski, Wladimir",1804,"Russia","https://www.wikidata.org/wiki/Special:EntityPage/Q468067"," writer ",10404,80,16,4449,38,16,6907,32,16,2.37532430788391
"2876","Oesten, Theodor",1813,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q70327"," composer ",4460,14,8,3388,4,8,NA,NA,NA,0.783340728678017
"2877","Oestreich, Carl",1800,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q216416"," composer ",NA,NA,NA,2775,13,2,NA,NA,NA,0.177422749645433
"2878","Offenbach, Jacques",1819,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q41555"," composer ",91777,1371,79,21724,967,79,67390,1269,79,19.1798121313173
"2879","Onslow, George",1784,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q380935"," composer ",18385,329,18,16339,49,18,35933,101,18,4.25017194709294
"2880","Otten, Georg",1806,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1387049"," conductor ",NA,NA,NA,4021,8,1,NA,NA,NA,0.179371381942939
"2881","Otto, Ernst",1804,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q747254"," composer ",NA,NA,NA,3849,75,4,NA,NA,NA,0.382667242158614
"2882","Ouseley, Frederick",1825,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q1309154"," composer ",4795,90,5,2156,18,5,5157,8,5,0.958231613759254
"2883","Pacini, Giovanni",1796,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q357022"," composer ",9815,212,21,7540,113,21,21360,114,21,3.70072275089702
"2884"," Pacius ,  Friedrich ",1809,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q327024"," composer ",3065,64,24,3828,31,24,3138,34,24,2.77674488277369
"2885","Padovec, Ivan",1800," Croatia ","https://www.wikidata.org/wiki/Special:EntityPage/Q877264"," composer ",NA,NA,NA,5167,11,6,NA,NA,NA,0.378258584892341
"2886","Paganini, Niccol%C3%B2",1782,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q66075"," composer ",36007,1190,77,47705,407,77,104480,600,79,15.7579128550298
"2887","Pagans, Lorenzo",1833,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q11933522"," composer ",NA,NA,NA,4854,10,2,NA,NA,NA,0.241760668716736
"2888","Paine, John",1839," United States of America ","https://www.wikidata.org/wiki/Special:EntityPage/Q1649745"," composer ",8271,91,10,7689,41,10,NA,NA,NA,1.33793313019854
