"","Names","Birth_dates","Countries","Wikidata","Occupation","bytes_english","Quotations_english","languages_english","bytes_german","Quotations_german","languages_german","bytes_french","Quotations_french","languages_french","pca"
"990","Fiammeri, Giovanni",1530,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3107066"," painter ",1557,12,3,NA,NA,NA,2673,12,3,0.376456868860747
"991","Guidotti, Paolo",1560,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3894144"," painter ",4070,12,4,NA,NA,NA,3394,17,4,0.598600771327557
"992","Mascagni, Donato",1579,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3208883"," painter ",1397,12,3,NA,NA,NA,6201,8,3,0.466970160039825
"993"," Bree ,  Mathieu ",1773,"Belgium","https://www.wikidata.org/wiki/Special:EntityPage/Q930501"," painter ",NA,NA,NA,NA,NA,NA,3460,44,6,0.434348610564712
"994","Caffieri, Charles-Marie",1736,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q18511843"," artist ",NA,NA,NA,NA,NA,NA,3650,11,1,0.135450427668472
"995","Colson, Jean-Fran%C3%A7ois",1733,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q1909565"," painter ",1132,13,2,NA,NA,NA,6794,22,2,0.459081435406618
"996","Devosge, Fran%C3%A7ois",1732,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3084455"," painter ",859,13,2,NA,NA,NA,4921,38,2,0.447777402293977
"997","Cappelli, Agostino",1751,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q16186127"," sculptor ",NA,NA,NA,NA,NA,NA,4161,13,1,0.159318310914878
"998","Celebrano, Francesco",1729,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3749765"," artist ",NA,NA,NA,NA,NA,NA,2244,11,3,0.162688980586388
"999","Flouest, Joseph-Marie",1747,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3184350"," sculptor ",NA,NA,NA,NA,NA,NA,2494,14,2,0.14594060098766
"1000","Fr%C3%A9ret, Pierre",1714,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3385098"," painter ",NA,NA,NA,NA,NA,NA,3237,11,1,0.122265947744017
"1001"," Ingres ,  Jean ",1754,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3167529"," painter ",NA,NA,NA,NA,NA,NA,5174,18,3,0.282667452902236
"1002","Loir, Alexis",1712,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2834534"," sculptor ",NA,NA,NA,NA,NA,NA,6059,12,1,0.21613201461205
"1003"," Marchand ,  Joseph ",1758,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3185302"," sculptor ",NA,NA,NA,NA,NA,NA,1545,11,1,0.0682510808380151
"1004","Pater, Antoine",1670,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q21294555"," sculptor ",NA,NA,NA,NA,NA,NA,3316,8,1,0.113455594487307
"1005","Surugue, Pierre",1728,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q37998190"," sculptor ",NA,NA,NA,NA,NA,NA,2352,4,1,0.0675714014463563
"1006","Grisoni, Giuseppe",1699,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q3770727"," painter ",2160,27,4,NA,NA,NA,3243,14,4,0.530855516586295
"1007"," Lelli ,  Ercole ",1702,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3056021"," anatomist ",4612,21,3,NA,NA,NA,4875,17,3,0.618575109885667
"1008","Latour, Jan",1719,"https://fr.wikipedia.org/wiki/Cat%C3%A9gorie:Peintre","https://www.wikidata.org/wiki/Special:EntityPage/Q49035400"," painter ",NA,NA,NA,NA,NA,NA,2208,4,1,0.0629743914969094
"1009","Eberhard, Konrad",1768,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1596931"," sculptor ",NA,NA,NA,NA,NA,NA,8701,11,3,0.368820183666797
"1010"," Meunier ,  Constantin ",1831,"Belgium","https://www.wikidata.org/wiki/Special:EntityPage/Q552440"," painter ",7964,89,19,4593,98,19,11232,137,19,4.61953498754794
"1011","Paternostre, Louis",1824,"Belgium","https://www.wikidata.org/wiki/Special:EntityPage/Q3262849"," painter ",NA,NA,NA,NA,NA,NA,1561,13,1,0.076316742383197
"1012","Wauqui%C3%A8re, %C3%89tienne",1808,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3592313"," painter ",NA,NA,NA,NA,NA,NA,1564,13,2,0.112474137066526
"1013","Lamartine, Elisa",1790,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3051071"," sculptor ",NA,NA,NA,NA,NA,NA,7466,34,2,0.380213965583496
"1014","Gonz%C3%A1lez, Mat%C3%ADas",1840,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q21424499"," painter ",4030,9,5,NA,NA,NA,7798,16,5,0.79749954286022
"1015","Astoud-Trolley, Louise",1828,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3263660"," sculptor ",NA,NA,NA,NA,NA,NA,3260,5,4,0.208520415331139
"1016","Auguste, Jules-Robert",1789,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q1470243"," painter ",478,10,7,3187,15,7,2075,7,7,1.3102198917976
"1017"," Barré ,  Jean-Baptiste ",1804,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3163864"," sculptor ",NA,NA,NA,NA,NA,NA,6677,31,3,0.379755481552003
"1018","Boher, Fran%C3%A7ois",1769,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q1708692"," sculptor ",NA,NA,NA,NA,NA,NA,4869,18,3,0.272930730439866
"1019"," Chatigny ,  Jean-Baptiste ",1834,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3163947"," sculptor ",NA,NA,NA,NA,NA,NA,9194,23,2,0.393826230336355
"1020","Cesari, Don",1825,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3035802"," sculptor ",NA,NA,NA,NA,NA,NA,4814,9,1,0.165054708764592
"1021"," Courbet ,  Gustave ",1819,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q34618"," painter ",49619,1179,62,20932,419,62,151757,1095,62,25.5446345210425
"1022"," Cros ,  Henry ",1840,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3132707"," sculptor ",NA,NA,NA,NA,NA,NA,7746,36,3,0.43276910234538
"1023","Daumier, Honor%C3%A9",1808,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q187506"," painter ",18061,466,53,15204,276,53,27673,625,53,14.35537675867
"1024","Droz, Jules-Antoine",1804,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3188323"," painter ",NA,NA,NA,NA,NA,NA,2512,17,1,0.121785927581489
"1025"," Dubois ,  Paul ",1829,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2524533"," sculptor ",NA,NA,NA,NA,NA,NA,10088,94,8,0.906934076793268
"1026","F%C3%A9lon, Joseph",1818,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q1446788"," painter ",NA,NA,NA,NA,NA,NA,8110,12,2,0.317669106354181
"1027","Gautherot, Claude",1769,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2977449"," painter ",1066,3,2,NA,NA,NA,3959,13,2,0.310349101313168
"1028","Graillon, Pierre",1807,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3383638"," sculptor ",NA,NA,NA,NA,NA,NA,4400,15,1,0.174502953145662
"1029","Guindon, Marius",1831,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3293810"," sculptor ",NA,NA,NA,NA,NA,NA,3870,17,2,0.201199908941907
"1030","Jourjon, Toussaint-Fran%C3%A7ois",1809,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3535633"," sculptor ",NA,NA,NA,NA,NA,NA,7288,3,1,0.221369245604778
"1031","Lan%C3%A7on, Auguste",1836,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2871039"," sculptor ",NA,NA,NA,NA,NA,NA,2874,10,3,0.179023457784263
"1032","Leydet, Jean",1807,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q27267705"," painter ",NA,NA,NA,NA,NA,NA,2641,3,1,0.0730199036944998
"1033","Meissonier, Ernest",1815,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q354786"," sculptor ",17876,170,23,NA,NA,NA,26963,266,23,4.56766145632385
"1034"," Mohler ,  Gustave ",1836,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q15970274"," painter ",NA,NA,NA,NA,NA,NA,3351,9,1,0.118350364625419
"1035","P%C3%A9ricaud, Arthur",1828,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q24237700"," sculptor ",NA,NA,NA,NA,NA,NA,2930,14,1,0.123797701914102
"1036"," Pradier ,  Jean ",1790,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q1362889"," sculptor ",NA,NA,NA,NA,NA,NA,18563,183,11,1.62186441590948
"1037","Prins, Pierre",1838,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2092993"," sculptor ",6112,1,4,4135,10,4,17814,19,4,1.82122548654397
"1038","Protheau, Fran%C3%A7ois",1823,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q15970285"," painter ",NA,NA,NA,NA,NA,NA,2897,10,1,0.107634455143534
"1039","Roller, Jean",1798,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q26214427"," painter ",NA,NA,NA,NA,NA,NA,1954,5,1,0.0586432180559231
"1040","S%C3%A9n%C3%A9quier, Bernard",1784,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2898649"," sculptor ",NA,NA,NA,NA,NA,NA,2543,18,1,0.126553002998783
"1041","Soulacroix, Charles",1825,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2960246"," sculptor ",NA,NA,NA,NA,NA,NA,14201,11,1,0.472277177506076
"1042"," Thomas ,  Félix ",1815,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3092616"," painter ",NA,NA,NA,NA,NA,NA,4718,23,4,0.323059085026478
"1043","Valette, Jean",1825,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q106674466"," sculptor ",NA,NA,NA,NA,NA,NA,4242,16,1,0.173236453004307
"1044","Virieu, St%C3%A9phanie",1785,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3502253"," sculptor ",NA,NA,NA,NA,NA,NA,2488,20,4,0.240536954177594
"1045","Will%C3%A8me, Fran%C3%A7ois",1830,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q16855595"," sculptor ",NA,NA,NA,NA,NA,NA,9519,20,3,0.428930726052667
"1046","Forti, Fermo",1839,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q27786493"," painter ",1545,4,2,NA,NA,NA,4220,15,2,0.349337624012838
"1047","Garberini, Giovanni",1819,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3107064"," painter ",NA,NA,NA,NA,NA,NA,3251,10,1,0.118935437935925
"1048","Crinon, Hector",1807,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3129234","writer",NA,NA,NA,NA,NA,NA,6952,14,2,0.288256367339288
"1049","Almonacid, Sebasti%C3%A1n",1460,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q3476926"," sculptor ",NA,NA,NA,NA,NA,NA,1947,6,3,0.134320440910879
"1050","Cologne, Francisco",1470,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q8962617"," sculptor ",NA,NA,NA,NA,NA,NA,2160,13,3,0.16756227411112
"1051"," Egas ,  Enrique ",1455,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q3327101"," sculptor ",NA,NA,NA,NA,NA,NA,3512,25,7,0.400298880289918
"1052","Faesch, R%C3%A9my",1460," Switzerland ","https://www.wikidata.org/wiki/Special:EntityPage/Q550235"," architect ",NA,NA,NA,NA,NA,NA,5643,10,5,0.339543375555936
"1053"," Morel ,  Jacques ",1395,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q1678047"," sculptor ",NA,NA,NA,NA,NA,NA,10004,11,3,0.410416738973252
"1054","d%E2%80%99Angelo, Francesco",1446,"","https://www.wikidata.org/wiki/Special:EntityPage/Q3081156"," engineer ",NA,NA,NA,NA,NA,NA,1364,4,6,0.216338923617898
"1055","Lamberti, Niccol%C3%B2",1370,"","https://www.wikidata.org/wiki/Special:EntityPage/Q2332787"," sculptor ",NA,NA,NA,NA,NA,NA,4325,31,6,0.412855856639184
"1056","Cavalcanti, Andrea",1412,"","https://www.wikidata.org/wiki/Special:EntityPage/Q2846320"," sculptor ",NA,NA,NA,NA,NA,NA,1902,9,3,0.144216199294541
"1057","Cavalli, Gian",1454,"","https://www.wikidata.org/wiki/Special:EntityPage/Q19569688"," sculptor ",NA,NA,NA,NA,NA,NA,6996,13,1,0.249821944294615
"1058"," Cennini ,  Bernardo ",1414,"","https://www.wikidata.org/wiki/Special:EntityPage/Q1098002"," typographer ",NA,NA,NA,NA,NA,NA,1902,8,5,0.212562005249018
"1059","Ciuffagni, Bernardo",1381,"","https://www.wikidata.org/wiki/Special:EntityPage/Q428168"," sculptor ",NA,NA,NA,NA,NA,NA,1290,11,2,0.0961721660285856
"1060","Cozzarelli, Giacomo",1453,"","https://www.wikidata.org/wiki/Special:EntityPage/Q3762057"," sculptor ",NA,NA,NA,NA,NA,NA,1365,4,3,0.108185976369954
"1061","D%27Aria, Michele",1446,"","https://www.wikidata.org/wiki/Special:EntityPage/Q3311282"," sculptor ",NA,NA,NA,NA,NA,NA,2317,9,2,0.12140290293669
"1062","Pasti, Matteo",1420,"","https://www.wikidata.org/wiki/Special:EntityPage/Q3367126"," sculptor ",NA,NA,NA,NA,NA,NA,2379,14,6,0.286515872335007
"1063","Robbia, Marco",1385,"","https://www.wikidata.org/wiki/Special:EntityPage/Q3290184"," sculptor ",NA,NA,NA,NA,NA,NA,1123,11,1,0.0547792877917193
"1064","Tasso, Domenico",1440,"","https://www.wikidata.org/wiki/Special:EntityPage/Q3034783"," sculptor ",NA,NA,NA,NA,NA,NA,1910,11,2,0.115964847755371
"1065","Fancelli, Luca",1430,"","https://www.wikidata.org/wiki/Special:EntityPage/Q2255983"," architect ",NA,NA,NA,NA,NA,NA,3822,23,8,0.438701962134117
"1066","Filar%C3%A8te, Le",1400,"","https://www.wikidata.org/wiki/Special:EntityPage/Q449961"," architect ",NA,NA,NA,NA,NA,NA,7401,63,20,1.13679395053679
"1067","Gagini, Pasio",1470," Switzerland ","https://www.wikidata.org/wiki/Special:EntityPage/Q3888423"," sculptor ",NA,NA,NA,NA,NA,NA,3117,12,2,0.158274171093149
"1068","Turino, Giovanni",1385,"","https://www.wikidata.org/wiki/Special:EntityPage/Q3107543"," goldsmith ",NA,NA,NA,NA,NA,NA,2110,6,2,0.103462377141495
"1069","Pisa, Isaia",1410,"","https://www.wikidata.org/wiki/Special:EntityPage/Q3155103"," sculptor ",NA,NA,NA,NA,NA,NA,1508,8,3,0.127860827963016
"1070","Landi, Neroccio",1447,"","https://www.wikidata.org/wiki/Special:EntityPage/Q1398270"," painter ",2274,50,12,NA,NA,NA,33189,62,12,2.28414205789149
"1071","Trognano, Maestro",1400,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3276409"," sculptor ",NA,NA,NA,NA,NA,NA,1656,13,2,0.11541111564534
"1072","Mantegazza, Antonio",1440,"","https://www.wikidata.org/wiki/Special:EntityPage/Q2857340"," sculptor ",NA,NA,NA,NA,NA,NA,970,4,2,0.0595144990464634
"1073","Bartolomeo, Maso",1406,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3297299"," architect ",NA,NA,NA,NA,NA,NA,2635,9,3,0.167616256884435
"1074"," Mazone ,  Giovanni ",1433,"","https://www.wikidata.org/wiki/Special:EntityPage/Q3107271"," painter ",3280,10,3,NA,NA,NA,6152,8,3,0.543562002585699
"1075","Montepulciano, Pasquino",1425,"","https://www.wikidata.org/wiki/Special:EntityPage/Q3367804"," sculptor ",NA,NA,NA,NA,NA,NA,1476,8,3,0.126839270196472
"1076","Pollaiolo, Simone",1457,"","https://www.wikidata.org/wiki/Special:EntityPage/Q2527880"," architect ",NA,NA,NA,NA,NA,NA,2676,20,7,0.354723476984187
"1077","Quercia, Jacopo",1374,"","https://www.wikidata.org/wiki/Special:EntityPage/Q314797"," sculptor ",NA,NA,NA,NA,NA,NA,3575,56,29,1.31276647354216
"1078","Carona, Marco",1355," Switzerland ","https://www.wikidata.org/wiki/Special:EntityPage/Q2270579"," sculptor ",NA,NA,NA,NA,NA,NA,1074,5,7,0.246920121332266
"1079","Solari, Pietro",1445,"","https://www.wikidata.org/wiki/Special:EntityPage/Q1394287"," sculptor ",NA,NA,NA,NA,NA,NA,4832,17,8,0.448280231154925
"1080","Tedesco, Pietro",1386,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q3388219"," sculptor ",NA,NA,NA,NA,NA,NA,2661,9,3,0.168446272569751
"1081","Tolmezzo, Domenico",1448,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3034782"," painter ",NA,NA,NA,NA,NA,NA,4856,10,2,0.206234568306852
"1082","Vecchietta, Vecchietta",1412,"","https://www.wikidata.org/wiki/Special:EntityPage/Q933611"," painter ",6030,63,12,NA,NA,NA,5004,46,12,1.51609114849035
"1083"," Belli ,  Valerio ",1468,"","https://www.wikidata.org/wiki/Special:EntityPage/Q716539"," goldsmith ",NA,NA,NA,NA,NA,NA,1278,5,6,0.217370928451266
"1084","Ancheta, Juan",1540,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q2837780"," sculptor ",NA,NA,NA,NA,NA,NA,4841,17,5,0.340382673348617
"1085","Covarrubias, Alonso",1488,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q339190"," architect ",NA,NA,NA,NA,NA,NA,6156,13,9,0.51149904206457
"1086","Giralte, Francisco",1510,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q1441978"," sculptor ",NA,NA,NA,NA,NA,NA,6570,3,4,0.3066329141461
"1087","(sculpteur), Esteban",1530,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q5492985"," sculptor ",NA,NA,NA,NA,NA,NA,9992,9,3,0.402478772148888
"1088","Levo%C4%8Da, Paul",1480," Slovakia ","https://www.wikidata.org/wiki/Special:EntityPage/Q593148"," sculptor ",NA,NA,NA,NA,NA,NA,2972,9,13,0.538990773540509
"1089","Rancurel, Raymond",1519,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q28336858"," illuminator ",NA,NA,NA,NA,NA,NA,3722,6,1,0.118861725988421
"1090","Blocke, Abraham",1572,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q73334"," architect ",NA,NA,NA,NA,NA,NA,4420,9,6,0.332784896977602
"1091","(1472-1541), Peter",1472,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q2074129"," sculptor ",NA,NA,NA,NA,NA,NA,3519,6,3,0.184504466192341
"1092","Douverman, Henrik",1480,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q102952"," sculptor ",NA,NA,NA,NA,NA,NA,10989,10,6,0.54626899357187
"1093"," Dreyer ,  Benedikt ",1495,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q567325"," sculptor ",1471,15,6,3911,34,6,2540,6,6,1.46322049490835
"1094","Gebel, Matthes",1500,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1909425"," sculptor ",NA,NA,NA,NA,NA,NA,1833,6,3,0.130681141367566
"1095"," Lederer ,  Jörg ",1470,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1276082"," sculptor ",NA,NA,NA,NA,NA,NA,3851,9,2,0.170373828370382
"1096"," Reichle ,  Hans ",1570,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1581944"," sculptor ",NA,NA,NA,NA,NA,NA,4041,5,2,0.161329562285416
"1097","Bachot, Jacques",1470,"","https://www.wikidata.org/wiki/Special:EntityPage/Q354171"," sculptor ",NA,NA,NA,NA,NA,NA,11588,21,4,0.534819885369433
"1098","l%27A%C3%AEn%C3%A9, Pierre",1559,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3383992"," sculptor ",NA,NA,NA,NA,NA,NA,6169,16,2,0.27081500840108
"1099"," Boudin ,  Thomas ",1570,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3524932"," sculptor ",NA,NA,NA,NA,NA,NA,5557,19,1,0.22654841646608
"1100","Chartres, Jean",1465,"","https://www.wikidata.org/wiki/Special:EntityPage/Q18744682","",NA,NA,NA,NA,NA,NA,1390,5,1,0.0406382624205891
"1101","Delabarre, Gervais",1570,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q21034166"," sculptor ",NA,NA,NA,NA,NA,NA,1431,4,1,0.0381696919780184
"1102","Guillain, Nicolas",1550,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3340389"," sculptor ",NA,NA,NA,NA,NA,NA,2025,8,2,0.108303746986023
"1103","Lullier, Claude",1510,"","https://www.wikidata.org/wiki/Special:EntityPage/Q2977728"," sculptor ",NA,NA,NA,NA,NA,NA,6433,18,1,0.25073611899426
"1104"," Marchand ,  François ",1500,"","https://www.wikidata.org/wiki/Special:EntityPage/Q21634545","",NA,NA,NA,NA,NA,NA,6841,14,1,0.248651215193874
"1105","Richier, G%C3%A9rard",1534,"","https://www.wikidata.org/wiki/Special:EntityPage/Q3124274"," sculptor ",NA,NA,NA,NA,NA,NA,2068,11,1,0.084947165584965
"1106","Rouen, Jean",1480,"","https://www.wikidata.org/wiki/Special:EntityPage/Q8896932"," sculptor ",NA,NA,NA,NA,NA,NA,5462,12,3,0.2691968248154
"1107","Tremblay, Barth%C3%A9lemy",1568,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q658999"," sculptor ",NA,NA,NA,NA,NA,NA,2509,16,2,0.153974338852637
"1108","d%27Agnolo, Giuliano",1491,"","https://www.wikidata.org/wiki/Special:EntityPage/Q2162800"," architect ",NA,NA,NA,NA,NA,NA,2640,8,3,0.163998433954502
"1109","Sansepolcro, Nero",1502,"","https://www.wikidata.org/wiki/Special:EntityPage/Q3338349"," sculptor ",NA,NA,NA,NA,NA,NA,1393,13,2,0.107015187751558
"1110","Briosco, Benedetto",1460,"","https://www.wikidata.org/wiki/Special:EntityPage/Q2519517"," sculptor ",NA,NA,NA,NA,NA,NA,4437,10,6,0.337105040872034
"1111"," Ricciarelli ,  Daniele ",1509,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q540489"," painter ",11628,98,18,NA,NA,NA,6981,81,18,2.45258405216979
"1112","Duca, Giacomo",1520,"","https://www.wikidata.org/wiki/Special:EntityPage/Q1522199"," architect ",NA,NA,NA,NA,NA,NA,2045,22,9,0.414257764722494
"1113","Jeune, Luca",1482,"","https://www.wikidata.org/wiki/Special:EntityPage/Q1873000"," sculptor ",NA,NA,NA,NA,NA,NA,3262,11,2,0.159125663391845
"1114","Robbia, Mattia",1468,"","https://www.wikidata.org/wiki/Special:EntityPage/Q128216"," monk ",NA,NA,NA,NA,NA,NA,2127,8,3,0.147621586009597
"1115","Filotesio, Nicola",1480,"","https://www.wikidata.org/wiki/Special:EntityPage/Q3339886"," painter ",2597,30,3,NA,NA,NA,11008,16,3,0.741591349803342
"1116","Gagini, Antonio",1504,"","https://www.wikidata.org/wiki/Special:EntityPage/Q2857298"," sculptor ",NA,NA,NA,NA,NA,NA,2006,10,3,0.151313703366764
"1117","Jacovetti, Rinaldo",1470,"","https://www.wikidata.org/wiki/Special:EntityPage/Q3432158"," painter ",NA,NA,NA,NA,NA,NA,2107,8,2,0.110921488762791
"1118","Leoni, Leone",1509,"","https://www.wikidata.org/wiki/Special:EntityPage/Q722092"," art collector ",NA,NA,NA,NA,NA,NA,2603,21,14,0.608601855159227
"1119","Leoni, Pompeo",1530,"","https://www.wikidata.org/wiki/Special:EntityPage/Q1858775"," sculptor ",NA,NA,NA,NA,NA,NA,6618,20,8,0.516628247993014
"1120"," Lombardi ,  Alfonso ",1497,"","https://www.wikidata.org/wiki/Special:EntityPage/Q1103494"," sculptor ",NA,NA,NA,NA,NA,NA,3603,10,8,0.382603938866919
"1121"," Martini ,  Giovanni ",1470,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3767701"," painter ",5462,7,4,NA,NA,NA,6494,14,4,0.736492581247542
